ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
WNAI259,Redistribution of chattels and food within a society between (or among) societies (intercommunity or extralocal residence-group redistribution),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Redistribute food/chattels extralocally,
WNAI260,Sharing of access to local food resources as a form of distribution between (or among) societies (intercommunity or extralocal residence-group redistribution),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Share access resource areas extralocally,
WNAI261,Ceremonialism or etiquette in intercommunity reciprocity of food and/or chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Cer/etiq extralocal reciprocity,
WNAI262,Ceremonialism or etiquette in intercommunity redistribution of food and/or chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Cer/etiq extralocal redistribution,
WNAI263,Ceremonialism or etiquette in intercommunity use of privately owned food resources and/or chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Cer/etiq extralocal sharing res areas,
WNAI264,Barter or trade within communities for food and/or chattels (intracommunity or local residence-group),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Barter/trade within community,
WNAI265,Gift exchange within communities for food and/or chattels (intracommunity or local residence-group),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Gift exchange within community,
WNAI266,Barter or trade between (or among) communities for food and/or chattels (intercommunity or extralocal residence-groups),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Barter/trade among communities,
WNAI267,Agents of barter or trade between communities (intercommunity or extralocal residence-groups),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Agents barter/trade between communities,
WNAI268,Gift exchange between (or among) communities for food and/or chattels (intercommunity or extralocal residence-groups),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Gift exchange between communities,
WNAI269,"Ownership of key gathering sites, i.e., root grounds, berry bushes, seed grounds, cacti, wild trees, etc",,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ownership of key gathering sites,
WNAI270,"Ownership of key hunting sites, i.e., deadfalls, deer runs, sites for catching eagles, fowl nesting areas, game tracts, etc",,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ownership of key hunting sites,"NOTE: Case 123 had a score of 11.  This was changed to missing data [World Cultures 10(2), fall 1999]"
WNAI271,"Ownership of key fishing and other aquatic animal extraction-sites (including all forms of animal extraction from water, tidewater flats, sections of river banks, or from weirs and impounds",,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ownership of key fishing sites,
WNAI272,"Ownership of farming sites, including cultivated trees, but not tobacco plots",,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ownership of farming sites,
WNAI273,Ownership of house,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ownership of house,"NOTE: Case 77 had a score of zero. This was changed to missing data [World Cultures 10(2), fall 1999]"
WNAI274,"Ownership of men's chattels (movable property such as canoes, blankets, bows, knives, slaves, etc.)",,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ownership of mens chattels,
WNAI275,"Ownership of women's chattels (movable property such as coppers, blankets, clothes, tools, etc.)",,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ownership of womens chattels,
WNAI276,Ownership of common property following divorce,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Owner of common property after divorce,
WNAI277,Inheritance of gathering sites,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Inheritance of gathering sites,
WNAI278,Inheritance of hunting sites,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Inheritance of hunting sites,
WNAI279,Inheritance of fishing and other aquatic animal extraction sites,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Inheritance of fishing sites,
WNAI280,Inheritance of farming sites,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Inheritance of farming sites,
WNAI281,Inheritance of houses,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Inheritance of houses,
WNAI282,Inheritance of men's chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Inheritance of mens chattels,
WNAI283,Inheritance of women's chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Inheritance of womens chattels,
WNAI284,Fixity of settlement,The community is defined as the maximal group of persons who normally reside together in face-to-face association.,,"Settlement, Community organization, Population",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Fixity of settlement,
WNAI285,Compactness of settlement,"This variable assesses the degree to which the local pattern of settlement is dispersed or concentrated. For societies with seasonal differences in settlement patterns, raters were instructed to specify the pattern prevailing for the longest period of the year (and to indicate the alternate pattern in parentheses).",,"Settlement, Community organization, Population",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Compactness of settlement,
WNAI286,Size of the community population (the size of the typical community in the focal area),,,"Settlement, Community organization, Population",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Size of community population,
WNAI287,Density of community organization,"Assesses the nature and degree of urbanization within the indigenous society of which the focal area is a part.  Raters were instructed to ascertain which indigenous pre-European-contact settlement was largest, shared the broader culture of the focal community or area, and exercised significant effects on, or relationships with, the focal area.",,"Settlement, Community organization, Population",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Density of community organization,
WNAI288,Population density within territory controlled by community,,,"Settlement, Community organization, Population",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Population density within unit territory,
WNAI289,Community structure,,,"Settlement, Community organization, Population",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Community structure,
WNAI290,Community segmentation,,,"Settlement, Community organization, Population",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Community segmentation,
WNAI291,Intracommunity residence pattern,,,"Settlement, Community organization, Population",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Intracommunity residence pattern,
WNAI292,Community integration,,,"Settlement, Community organization, Population",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Community integration,
WNAI293,Dominant form of marriage,Dominant form is about 60 percent or more of all marriages,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Dominant form of marriage,
WNAI294,Estimated incidence of polygamy,"All forms of plural marriage (polygamy, polygyny, and polyandry)",,"Marriage, Kinship",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Estimated incidence of polygamy,
WNAI295,Dominant form of polygamy,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Dominant form of polygamy,"NOTE:  Cases 32 and 45 had scores of 7. these were changed to missing data [World Cultures 10(2), fall 1999]"
WNAI296,Secondary marriage,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Secondary marriage,
WNAI297,"First-cousin marriage is approved (or dominant, or preferred, or prescribed)",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",First-cousin marriage,
WNAI298,"Second-cousin marriage is approved (or dominant, or preferred, or prescribed)",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Second-cousin marriage,
WNAI299,"Nonlateral marriage is approved (or dominant, or preferred, or prescribed)",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Non-lateral marriage,
WNAI300,Special marriages other than cousin marriages,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Special marriages (non-lateral),
WNAI301,"Community marriages patterns: the prevalence of local exogamy, endogamy, or agamy",,,"Marriage, Kinship, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Community marriage patterns,"NOTE: Cases 17 and 122 had values of 4. These were changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI302,Exchange of gifts (goods and services) between relatives of the bride and groom at marriage: initial exchanges made prior to and through the nuptial rite,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Exchges btwn rels of spouses @ marriage,
WNAI303,Exchange of gifts (goods and services) between relatives of the bride and groom after the nuptial rite,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Exchges btwn rels of spouses after marrg,
WNAI304,"Bride service, in which a man performs services for his bride's(or prospective bride's) family (usually as options to other forms of marriage obligations)",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Bride service,
WNAI305,Forms of the family which are predominant in the society (these family units do not necessarily co-reside),,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Predominant form of the family,
WNAI306,"Forms of the family which occur often, but which do not predominate","The family type in question is either the modal type, but less than 50 percent, or second in frequency to the dominant form. Not necessarily co-residential.",,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Frequent family form (not predominant),
WNAI307,"Dominant family household forms, or co-residential units (not necessarily under same roof) which tend to share some domestic functions, such as distribution of food, child rearing and training, preparation of meals, etc",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Dominant family household form,
WNAI308,Dominant form of postnuptial household residence,"The dominant form is the one that probably more than 50 percent of the households observe. Residence can be within, or adjacent to, the house of the mother, father, male kinsman, etc., in a unilocal situation. This typology is used to classify ""household units."" Residence terms will also be used to classify ""community settlement patterns."" It is important to keep household and community separate.",,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Dominant post-nuptial residence form,
WNAI309,"Secondary form or modal form of postnuptial household residence where no form represents 50% of all practices, or where the secondary form occurs frequently, but does not dominate",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Secondary post-nuptial residence form,
WNAI310,Initial temporary form of postnuptial household residence,"Initial form of residency can last a week, a month, a year, until the first child is born, etc. the important point is that the initial form is regarded as temporary and that a permanent form follows.",,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Initial temporary post-nuptial res form,
WNAI311,Forms of descent probably observed,"This is an ideological variable which stresses how individuals recognize and assign kin. This is not the same as descent groups, household residence forms, etc. Descent can be stipulated or demonstrated. Where descent is stipulated, membership in the line establishes a putative kinship bond between any two members. Where descent is demonstrated, or reckoned, claim to membership in the unit is validated by an acceptable demonstration of genealogical connection with another member of the line; the ""demonstration"" need not coincide with the actual genealogical tree.",,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Descent form,"NOTE:  Case 1 had a value of 5. This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI312,Forms of kinship units,"Kinship units can be described by reference to marriage, descent, and residence. They can also be described by reference to location, internal relationships, activities, ownership of property, and relationships between units. Variables follow which control for all of these properties. Descent units are demonstrated, and are unilineal or nonunilineal.",,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship/descent units,
WNAI313,"Stipulated descent units, bilateral or unilineal",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Stipulated descent units,
WNAI314,"Kinship units beyond sibs, septs and clans",,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship units beyond sibs and septs,"NOTE: Case 164 had a value of 4. This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI315,Location of dominant postnuptial residence with regard to demonstrated kinship units--bilateral or unilineal,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Post-nuptial res with dem kin units,
WNAI316,Localization of demonstrated kinship units,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Localization of demonstrated kin units,
WNAI317,Localization of stipulated kinship units,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Localization of stipulated kin units,
WNAI318,Relationships within the demonstrated kinship unit,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Relationships within dem kin units,
WNAI319,Relationships within the stipulated kinship unit,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Relationships within stip kin units,
WNAI320,Activities of the demonstrated kinship unit,"Activities are organized and include one or more things, such as the performance of ceremonies, conduct of government, acceptance of joint liability, etc.",,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Activities of demonstrated kin units,
WNAI321,Activities of the stipulated kinship unit,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Activities of stipulated kin units,
WNAI322,Activities of moieties and phratries,"These activities include performances of ceremonies, marriage regulation, and the like.",,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Activities of moieties and phratries,
WNAI323,Relationships between demonstrated kinship units,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Relations between dem kin units,"NOTE:  Case 183 had a value of 8. This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI324,Relationships between stipulated kinship units,,,"Marriage, Kinship",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Relations among stipulated kin units,
WNAI325,Ownership of corporeal property by demonstrated kinship units,,,"Marriage, Kinship, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Corporeal property by dem kin units,
WNAI326,Ownership of corporeal property by stipulated kinship units,,,"Marriage, Kinship, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Corporeal property by stip kin units,
WNAI327,Ownership of incorporeal property by demonstrated kinship units,"Incorporeal property includes special privileges, heirlooms, special rituals, dances, ceremonial objects, etc.",,"Marriage, Kinship, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Incorporeal property by dem kin units,
WNAI328,Ownership of incorporeal property by stipulated kinship units,,,"Marriage, Kinship, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Incorporeal property by stip kin units,
WNAI329,Kinship terms for grandparents,,,Kinship,Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship terms for grandparents,
WNAI330,Kinship terms for grandchildren,,,Kinship,Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship terms for grandchildren,
WNAI331,Kinship terms for uncles,,,Kinship,Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship terms for uncles,
WNAI332,Kinship terms for aunts,,,Kinship,Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship terms for aunts,
WNAI333,Kinship terms for siblings,,,Kinship,Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship terms for siblings,"NOTE:  Case 139 had a value of 23.  This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI334,Kinship terms for cross-cousins and parallel cousins,,,Kinship,Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Kinship terms for cross/parallel cousins,
WNAI335,Type and complexity of political leadership in the focal local community,,,"Politics, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Type of leadership in focal community,
WNAI336,Mode of succession to political leadership within the focal or typical local community,,,"Politics, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Mode of succession within community,"NOTE: Cases 140, 141 and 143 had values of 14. Case 144 had a value of 15. Case 21 had a value of 21. All these were changed to missing data. [World Cultures 10(2), fall 1999]"
